#airframe_info, log_version="1.00", airframe_name="Piper", unit_software_part_number="006-BXXXXX-81", unit_software_version="10.01", system_software_part_number="006-FFFF", system_id="123", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 TIT1,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-04-18, 16:28:38,  -08:00,       ,   37.5095062, -122.2468796,    12.3, 30.12,     4.7,  19.8,  35.92,  19.05,   77.51,  -0.38,  -0.55,  -0.04,  -0.00, 302.6, 304.3,  28.9,  11.7,  55.60,  60.00,    39.44,  156.81,   94.90,  41.58, 2470.4,  264.99,  274.09,  283.37,  271.49,  267.57,  256.26, 1218.71,  -104.1,  36,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:39,  -08:00,       ,   37.5095901, -122.2469711,    11.3, 30.12,     4.8,  19.8,  37.75,  23.60,   67.72,  -0.40,  -0.44,   0.01,   0.00, 303.7, 303.7,  28.9,  11.6,  54.74,  59.93,    39.92,  157.10,   94.66,  39.92, 2459.4,  265.76,  274.76,  284.16,  272.16,  268.28,  256.84, 1240.31,  -104.0,  38,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     11,  10.5,     20
2012-04-18, 16:28:40,  -08:00,       ,   37.5096931, -122.2470932,    11.3, 30.12,     5.4,  19.8,  41.73,  27.89,   41.49,  -0.69,  -0.37,   0.00,   0.02, 303.6, 303.7,  28.9,  11.6,  53.60,  58.93,    40.26,  157.20,   94.29,  40.51, 2488.6,  266.52,  275.50,  285.08,  272.87,  268.98,  257.61, 1258.19,  -103.4,  42,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     11,  10.5,     20
2012-04-18, 16:28:41,  -08:00,       ,   37.5098000, -122.2472153,     9.3, 30.12,     5.4,  19.8,  44.27,  32.11,  -15.44,  -0.74,  -0.36,  -0.00,   0.01, 302.9, 304.0,  28.9,  11.5,  52.10,  57.12,    40.64,  157.17,   94.06,  41.50, 2471.9,  267.52,  276.28,  286.02,  273.65,  269.87,  258.37, 1272.46,  -103.4,  44,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  16.86, -44.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:42,  -08:00,       ,   37.5099258, -122.2473679,     8.3, 30.12,     3.5,  19.5,  48.58,  36.29,  -52.80,  -0.68,  -0.09,  -0.01,  -0.01, 302.6, 303.6,  28.9,  11.4,  51.54,  56.37,    41.19,  157.02,   94.04,  41.65, 2477.7,  268.51,  277.17,  287.08,  274.54,  270.84,  259.28, 1287.41,  -105.3,  49,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  16.63, -44.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:43,  -08:00,       ,   37.5100784, -122.2475204,     7.3, 30.12,     3.5,  19.5,  52.83,  40.35,  -66.03,  -0.80,   0.08,  -0.01,   0.03, 302.4, 303.7,  28.9,  11.2,  50.66,  55.89,    41.12,  156.88,   94.14,  40.87, 2468.4,  269.62,  278.17,  288.27,  275.44,  271.85,  260.26, 1301.25,  -105.3,  54,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  16.39, -44.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:44,  -08:00,       ,   37.5102272, -122.2476959,     7.3, 30.12,     3.4,  19.5,  56.15,  44.14,  -37.49,  -0.78,  -0.21,   0.02,  -0.04, 303.6, 303.8,  28.9,  11.2,  50.13,  54.85,    41.06,  156.72,   93.92,  40.83, 2474.0,  270.65,  279.15,  289.28,  276.35,  272.88,  261.24, 1311.41,  -105.4,  56,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  16.15, -44.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:45,  -08:00,       ,   37.5103912, -122.2478867,     8.3, 30.12,     3.3,  19.5,  58.08,  47.88,   -2.16,  -1.18,   0.00,  -0.02,  -0.06, 303.1, 304.1,  28.9,  11.1,  49.81,  53.99,    41.15,  156.59,   93.96,  40.89, 2472.2,  271.72,  280.17,  290.21,  277.31,  273.91,  262.26, 1318.80,  -105.5,  58,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  15.91, -44.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:46,  -08:00,       ,   37.5105782, -122.2480927,     8.3, 30.12,     2.4,  19.5,  61.02,  51.53,    8.07,  -0.60,  -0.22,  -0.01,   0.07, 303.3, 304.0,  28.9,  11.1,  49.71,  53.56,    41.29,  156.43,   94.07,  41.02, 2473.9,  272.77,  281.29,  291.25,  278.35,  274.93,  263.37, 1325.32,  -106.4,  61,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  15.65, -44.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , -15.7, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:47,  -08:00,       ,   37.5107651, -122.2482986,     5.3, 30.12,     2.9,  19.5,  66.70,  54.85,  -54.70,  -1.42,  -0.29,   0.03,  -0.01, 303.8, 304.0,  28.9,  10.8,  48.65,  52.84,    41.47,  156.25,   93.12,  40.98, 2471.6,  274.00,  282.45,  292.29,  279.42,  276.06,  264.55, 1331.89,  -105.9,  67,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  15.39, -44.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  27.6, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:48,  -08:00,       ,   37.5109673, -122.2485275,     5.3, 30.12,     5.0,  19.2,  72.02,  57.98,  -44.61,  -1.58,  -0.73,   0.00,   0.00, 304.1, 304.2,  28.9,  10.9,  47.70,  52.18,    41.52,  156.13,   93.53,  40.98, 2481.5,  275.30,  283.64,  293.31,  280.47,  277.36,  265.74, 1337.93,  -103.8,  72,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  15.14, -44.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:49,  -08:00,       ,   37.5111847, -122.2487869,     5.3, 30.12,     4.9,  19.2,  76.11,  60.94,  -44.82,  -1.49,  -0.88,   0.01,   0.05, 303.5, 304.0,  28.9,  11.0,  46.20,  51.06,    41.35,  156.00,   93.28,  40.97, 2467.4,  276.53,  284.87,  294.39,  281.52,  278.54,  266.87, 1344.50,  -103.9,  77,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.91, -44.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -7.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:50,  -08:00,       ,   37.5114021, -122.2490387,     4.3, 30.12,     5.2,  19.2,  75.67,  63.78,  -43.66,  -1.11,  -0.34,  -0.00,  -0.18, 303.1, 304.0,  28.9,  10.8,  47.59,  51.26,    41.34,  155.80,   93.00,  40.90, 2477.0,  277.75,  286.10,  295.39,  282.55,  279.74,  268.06, 1350.88,  -103.6,  76,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.72, -44.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:51,  -08:00,       ,   37.5116234, -122.2492828,     3.3, 30.12,     5.4,  19.2,  81.65,  66.48,  -48.69,  -0.88,   0.15,  -0.02,  -0.00, 302.6, 303.7,  28.9,  10.6,  47.10,  51.67,    41.23,  155.63,   93.70,  40.92, 2461.4,  278.92,  287.30,  296.19,  283.57,  280.89,  269.10, 1355.51,  -103.5,  82,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.55, -44.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:52,  -08:00,       ,   37.5118713, -122.2495651,     2.3, 30.12,     5.5,  19.2,  83.08,  69.00,  -59.44,  -0.68,  -0.12,   0.02,  -0.09, 303.2, 303.5,  28.9,  10.6,  46.30,  52.00,    41.29,  155.41,   93.11,  40.91, 2471.3,  280.16,  288.55,  297.13,  284.63,  282.07,  270.12, 1359.81,  -103.3,  83,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.40, -44.3,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:53,  -08:00,       ,   37.5121193, -122.2498550,    -0.7, 30.12,     5.9,  19.2,  83.19,  71.51,  -77.28,   2.60,  -0.31,  -0.03,   0.05, 301.9, 304.0,  28.9,  10.6,  45.83,  51.88,    41.34,  155.17,   93.85,  40.90, 2479.2,  281.36,  289.71,  298.08,  285.65,  283.27,  271.14, 1363.15,  -102.9,  84,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.28, -44.5,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  15.7, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:54,  -08:00,       ,   37.5123711, -122.2501297,    -9.7, 30.12,     5.0,  19.2,  82.45,  73.94, -225.24,   3.93,  -2.38,  -0.07,  -0.01, 298.4, 303.7,  28.9,  10.5,  47.30,  52.18,    41.53,  154.88,   93.07,  40.95, 2478.9,  282.50,  290.87,  298.94,  286.69,  284.37,  272.09, 1366.33,  -103.8,  83,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.15, -44.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  59.1, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:55,  -08:00,       ,   37.5126419, -122.2504578,    -5.7, 30.12,     7.4,  19.0,  84.02,  76.18, -159.26,   3.72,  -2.87,   0.03,   0.02, 300.5, 302.2,  28.9,  10.4,  48.88,  54.38,    41.50,  154.62,   92.35,  40.82, 2476.0,  283.70,  292.06,  299.87,  287.80,  285.54,  272.98, 1370.36,  -101.3,  85,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.02, -45.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 133.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:56,  -08:00,       ,   37.5128899, -122.2507553,    -3.7, 30.12,    11.5,  19.0,  88.63,  78.00,  -34.75,   5.70,  -0.20,   0.01,   0.24, 301.4, 301.5,  28.9,  10.3,  46.50,  56.46,    41.56,  154.56,   93.38,  40.79, 2483.7,  284.91,  293.30,  300.60,  288.64,  286.70,  273.92, 1373.20,   -97.3,  89,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.88, -45.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 236.2, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:57,  -08:00,       ,   37.5131493, -122.2510681,     5.3, 30.12,    20.9,  19.0,  93.04,  79.03,  139.59,   6.87,   3.37,  -0.02,   0.13, 300.3, 301.8,  28.5,  10.4,  44.90,  54.34,    41.27,  154.62,   92.71,  40.70, 2463.1,  286.09,  294.45,  301.16,  289.52,  287.80,  274.74, 1375.98,   -87.9,  93,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.73, -46.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 523.6, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:58,  -08:00,       ,   37.5134239, -122.2513962,    18.3, 30.12,    32.5,  19.0,  90.70,  79.68,  397.30,   6.58,   3.80,  -0.03,   0.03, 299.8, 302.4,  28.5,   9.9,  46.64,  52.14,    41.25,  154.56,   92.59,  40.66, 2468.6,  287.32,  295.58,  301.81,  290.44,  288.93,  275.61, 1378.02,   -76.1,  91,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.60, -46.8,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 681.1, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:28:59,  -08:00,       ,   37.5136986, -122.2517242,    30.3, 30.12,    45.3,  19.0,  95.45,  80.12,  570.55,   7.61,   4.36,  -0.01,   0.03, 300.9, 303.3,  28.5,   9.7,  48.05,  52.59,    41.32,  154.37,   92.09,  40.69, 2476.1,  288.46,  296.73,  302.47,  291.29,  290.03,  276.39, 1379.51,   -63.2,  96,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.49, -47.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 755.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:00,  -08:00,       ,   37.5139694, -122.2520447,    43.3, 30.12,    63.0,  19.0,  96.86,  80.20,  681.35,   7.35,   2.48,  -0.03,  -0.19, 302.7, 304.2,  28.5,   9.6,  48.56,  52.47,    41.25,  154.16,   92.53,  40.67, 2473.8,  289.40,  297.82,  302.99,  292.08,  291.00,  277.15, 1381.36,   -45.5,  97,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.40, -48.0,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 897.6, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:01,  -08:00,       ,   37.5142593, -122.2523575,    59.3, 30.12,    77.9,  18.8,  95.35,  80.32,  793.18,   7.73,  -0.74,   0.03,  -0.12, 304.5, 304.6,  28.6,   9.4,  48.87,  52.31,    41.02,  153.94,   92.95,  40.73, 2477.2,  290.56,  298.93,  303.61,  293.00,  292.24,  277.96, 1382.72,   -30.2,  96,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.36, -48.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 889.8, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:02,  -08:00,       ,   37.5145264, -122.2526398,    74.3, 30.12,    91.2,  18.8,  95.36,  80.57,  869.58,   8.45,   1.98,   0.00,  -0.05, 303.0, 305.4,  28.5,   9.6,  49.12,  52.30,    41.14,  153.72,   92.38,  40.71, 2474.7,  291.56,  299.93,  304.05,  293.90,  293.32,  278.75, 1384.14,   -17.6,  96,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.34, -49.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 811.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:03,  -08:00,       ,   37.5148163, -122.2529449,    86.3, 30.12,   103.7,  18.8,  95.72,  81.13,  827.98,   7.11,   0.66,  -0.03,  -0.16, 301.4, 305.5,  29.0,  13.3,  50.90,  52.23,    41.04,  153.54,   92.31,  40.72, 2479.9,  292.47,  300.93,  304.56,  294.85,  294.25,  279.53, 1385.92,    -5.0,  96,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.34, -49.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 755.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:04,  -08:00,       ,   37.5151138, -122.2532730,    95.3, 30.12,   112.2,  18.8,  96.32,  82.38,  734.47,   6.27,   0.20,  -0.00,  -0.06, 301.3, 305.6,  28.9,  10.3,  52.18,  55.09,    41.01,  153.42,   92.77,  40.69, 2471.8,  293.62,  301.93,  305.13,  295.74,  295.40,  280.27, 1388.50,     3.6,  97,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.36, -50.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 535.4, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:05,  -08:00,       ,   37.5154037, -122.2535858,   101.3, 30.12,   118.5,  18.8,  94.74,  84.03,  596.86,   5.92,  -0.19,  -0.00,   0.02, 301.5, 305.5,  28.9,  10.0,  52.00,  55.56,    41.08,  153.45,   91.93,  40.79, 2490.9,  294.66,  302.86,  305.71,  296.66,  296.41,  280.97, 1391.49,     9.7,  95,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.40, -50.9,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 401.6, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:06,  -08:00,       ,   37.5157051, -122.2539139,   108.3, 30.12,   125.9,  18.8,  99.10,  85.62,  501.94,   7.55,   1.03,  -0.01,   0.17, 302.3, 305.2,  28.9,   9.9,  51.52,  55.75,    41.03,  153.63,   92.34,  40.65, 2482.6,  295.72,  303.80,  306.26,  297.52,  297.42,  281.65, 1394.48,    17.1, 100,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.43, -51.6,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 535.4, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:07,  -08:00,       ,   37.5160141, -122.2542419,   118.3, 30.12,   139.9,  18.8, 100.68,  86.77,  479.95,   7.55,   2.98,  -0.02,  -0.22, 301.7, 305.6,  28.9,   9.8,  49.87,  55.12,    41.20,  153.91,   92.74,  40.70, 2477.8,  296.81,  304.72,  306.78,  298.37,  298.35,  282.38, 1396.05,    31.1, 101,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.48, -52.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 795.3, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:08,  -08:00,       ,   37.5163269, -122.2545700,   132.3, 30.12,   153.8,  18.8, 102.76,  87.57,  614.33,   9.05,   0.64,   0.01,   0.24, 302.6, 306.0,  28.9,   9.8,  49.70,  53.99,    41.09,  154.07,   91.92,  40.75, 2476.4,  297.88,  305.63,  307.37,  299.17,  299.31,  283.12, 1398.40,    45.1, 103,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.53, -53.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 826.8, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:09,  -08:00,       ,   37.5166321, -122.2548981,   146.3, 30.12,   170.1,  18.5, 106.07,  87.96,  689.71,   7.67,  -0.98,   0.06,   0.01, 303.7, 306.0,  28.9,   9.7,  49.67,  53.31,    40.65,  154.08,   92.67,  37.70, 2446.9,  298.98,  306.50,  307.86,  299.93,  300.25,  283.80, 1400.30,    61.3, 107,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.61, -53.9,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 972.4, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:10,  -08:00,       ,   37.5169601, -122.2552261,   162.3, 30.12,   185.7,  18.5, 103.55,  88.25,  822.00,   7.21,   0.18,  -0.00,  -0.10, 302.6, 306.2,  28.9,   9.7,  49.43,  52.73,    39.69,  154.07,   92.54,  35.40, 2476.7,  299.93,  307.38,  308.42,  300.65,  301.09,  284.53, 1396.11,    77.3, 104,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.72, -54.7,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 960.6, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:11,  -08:00,       ,   37.5172653, -122.2555542,   176.3, 30.12,   200.2,  18.5, 105.74,  88.42,  849.92,   6.81,   0.70,  -0.02,  -0.10, 301.6, 306.5,  28.9,   9.6,  49.49,  50.38,    39.08,  154.06,   92.39,  36.72, 2483.1,  301.14,  308.26,  308.95,  301.47,  302.18,  285.23, 1385.78,    91.4, 106,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  13.86, -55.4,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 881.9, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:12,  -08:00,       ,   37.5175858, -122.2558823,   191.3, 30.12,   215.1,  18.5, 105.79,  88.87,  882.50,   6.97,   1.14,   0.01,   0.05, 302.7, 306.5,  28.9,   9.5,  48.67,  50.84,    39.18,  154.02,   92.50,  37.87, 2479.0,  302.09,  309.01,  309.45,  302.11,  303.04,  285.85, 1378.17,   106.3, 106,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.02, -56.1,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 779.5, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:13,  -08:00,       ,   37.5179253, -122.2562180,   202.3, 30.12,   227.0,  18.2, 104.62,  89.49,  814.90,   7.25,   1.11,   0.04,  -0.05, 303.0, 307.0,  28.9,   9.4,  48.10,  51.57,    39.03,  153.95,   91.91,  36.96, 2478.9,  302.98,  309.79,  310.04,  302.83,  303.82,  286.48, 1376.66,   118.8, 105,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.20, -56.8,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 720.5, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:14,  -08:00,       ,   37.5182381, -122.2565384,   213.3, 30.12,   240.3,  18.2, 106.03,  89.94,  743.14,   6.84,   0.36,   0.01,  -0.06, 301.7, 307.5,  28.9,   9.5,  48.24,  51.48,    38.80,  153.93,   91.69,  36.51, 2476.1,  303.88,  310.50,  310.52,  303.44,  304.64,  287.09, 1375.33,   131.5, 107,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.39, -57.5,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 767.7, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:15,  -08:00,       ,   37.5185623, -122.2568512,   228.3, 30.12,   255.2,  18.2, 107.51,  90.21,  768.08,   6.99,  -0.26,  -0.01,  -0.13, 301.1, 307.5,  28.9,   9.5,  48.67,  51.53,    38.56,  153.95,   92.16,  36.44, 2476.2,  304.76,  311.18,  310.93,  304.00,  305.37,  287.63, 1372.73,   146.4, 108,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.59, -58.2,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 874.0, 3DDiff, 3704,      ,     10,  10.5,     20
2012-04-18, 16:29:16,  -08:00,       ,   37.5188980, -122.2571945,   241.3, 30.12,   268.8,  18.2, 105.75,  90.56,  806.20,   7.29,   0.76,   0.01,  -0.02, 301.4, 307.6,  28.9,   9.4,  48.94,  52.16,    38.40,  153.93,   92.04,  36.58, 2484.1,  305.61,  311.81,  311.33,  304.58,  306.13,  288.20, 1370.53,   160.3, 106,  GPS,  251.5, 110.70, 110.70, 125.350, 119.000,       ,       ,  14.81, -58.9,       ,       ,   14.0,      0,  NONE,   NONE,      ,      , 815.0, 3DDiff, 3704,      ,     10,  10.5,     20
